Date,price,log_ret,vol_rolling,vol_ewma,vol_garch
2005-03-28,45833.6884654656,0.0014500483986767353,0.09526503184481298,0.10004032669980203,0.11212841665737387
2005-03-29,45528.96734582786,-0.006670608398206355,0.09530793773907166,0.09715644533664007,0.10631500310721093
2005-03-30,46173.62291222398,0.014059934060027125,0.1081387062118813,0.09770264718126129,0.11023564065203736
2005-03-31,46087.65774819047,-0.0018635160556131406,0.10815001971163121,0.10937095970288366,0.13064449153281066
2005-04-01,45880.59287981301,-0.0045029717722589865,0.10861674241937952,0.10628637504940922,0.123673254419838
2005-04-04,45958.73188736524,0.001701646361300326,0.09660805416364442,0.1045254535612034,0.12056878075330955
2005-04-05,46177.509728194505,0.0047490161997167475,0.09917011252693882,0.10155696772141899,0.11385103039810145
2005-04-06,46337.69206744964,0.0034628362952561225,0.10050033812780507,0.1001798000235805,0.11027965275453513
2005-04-07,46587.77015715892,0.005382350271841442,0.09611980558422695,0.09805682163490606,0.10579900319604985
2005-04-08,46103.288175927904,-0.010453789222405559,0.1016832423811084,0.09734605093714446,0.10425413796345206
2005-04-11,46138.43584737339,0.0007620775417779968,0.09944782589776929,0.1027619475134824,0.1193528321588047
2005-04-12,46376.765948270775,0.005152247922297623,0.09852924901074187,0.09967546292601148,0.11264099958283376
2005-04-13,45829.78851835999,-0.011864315919748462,0.10284570911626825,0.09869375053048926,0.10976808720512395
2005-04-14,45231.99797290617,-0.013129527894161774,0.1084584055079776,0.10622782278137477,0.12807917380301267
2005-04-15,44599.064133051885,-0.014091880893751314,0.11681499925094638,0.11495104607648993,0.14567165334833054
2005-04-18,44735.80301922332,0.003061268177052315,0.1181290564809942,0.12419124266285642,0.1619169816543846
2005-04-19,45091.359139629145,0.007916491376889111,0.12266864710172005,0.12099484234964537,0.15132026231885654
2005-04-20,44462.33400097048,-0.01404823098978399,0.12710135566313482,0.12128045926197033,0.14733596758867132
2005-04-21,45325.77616228589,0.019233477062893318,0.1465692952378342,0.12965487671227321,0.16303539259175492
2005-04-22,45153.88522762399,-0.003799553155146152,0.14690890935368828,0.14627048447203012,0.18671560050037683
2005-04-25,45450.81083009554,0.006554332796556847,0.1489905504715593,0.1425820213252871,0.17517662888726113
2005-04-26,45009.293922701225,-0.009761660449278203,0.15109974243150753,0.14056812983895609,0.16619513587401366
2005-04-27,45185.11106673881,0.0038986313341710954,0.14208325957205362,0.14147303701238836,0.1665944212679896
2005-04-28,44618.59013084993,-0.012617040136924633,0.14787700374054516,0.13799839420358617,0.15602023377224306
2005-04-29,45224.198078694986,0.013481708051344401,0.15674042709675048,0.14250576018558614,0.1654787316455577
2005-05-02,45478.15423028482,0.0055997845424203396,0.15814386458111823,0.14777542332495802,0.17118497145572759
2005-05-03,45556.28886079205,0.001716595324599529,0.15716571653794909,0.14491876313573698,0.16158890224400985
2005-05-04,45907.92314886725,0.007689040615376818,0.1593431236686155,0.14066241548769132,0.15052656430740874
2005-05-05,45892.30585226481,-0.00034024526786113223,0.15784516597175124,0.13961617015312336,0.1462740626019475
2005-05-06,45747.73205552211,-0.0031552565884343476,0.1539739879178174,0.13536936457259427,0.13682666559819398
2005-05-09,46032.95343963186,0.006215301198609146,0.15572063698554903,0.13181768588577256,0.13028964595605988
2005-05-10,45556.28886079206,-0.010408839957690144,0.15851182731537952,0.13006703388892824,0.12650324387609868
2005-05-11,45806.336311186285,0.005473749780037919,0.15449130128591004,0.13244073323289807,0.13605420715820024
2005-05-12,45302.33708624725,-0.01106380649074461,0.15232624859038196,0.13015813240949303,0.13049107427631415
2005-05-13,45212.47635215317,-0.0019855482258158814,0.14317687443297256,0.1333247059439656,0.14104450911454855
2005-05-16,45634.44975356939,0.009289834102886745,0.14622370797845952,0.1294934658456119,0.1329844825879781
2005-05-17,45939.18838138717,0.0066556218350255275,0.14549875469279894,0.1306419366892293,0.13449335236300658
2005-05-18,46411.939881986335,0.010238220994423118,0.13766423626022278,0.12927896925255158,0.13080011597591762
2005-05-19,46607.29177791197,0.004200253638769614,0.12241252102012778,0.13151108263107494,0.1349013885130974
2005-05-20,46540.86574281153,-0.001426244987096723,0.12136239799620836,0.12854650512026816,0.1280890567954326
2005-05-23,46798.74372673202,0.005525599293131175,0.12084944384707265,0.12475379137459865,0.12110981044486921
2005-05-24,46689.335109614825,-0.002340590766809393,0.11440813397752166,0.12284683771886942,0.11758262632756919
2005-05-25,46654.17868407933,-0.0007532698474487896,0.11448542023446569,0.11945165417923807,0.11258164885524295
2005-05-26,46904.21738038352,0.005345095728941239,0.10197202375173062,0.11584970930817483,0.10702296111355333
2005-05-27,46982.37827316083,0.0016650068157229977,0.0933528691870182,0.11422725142914307,0.10523898475363262
2005-05-31,46681.51770722359,-0.006424281149782005,0.0967399542847306,0.11093651092441521,0.10030009400006808
2005-06-01,47080.05203260114,0.008501067688865284,0.10006254283513674,0.1104197368212973,0.10481136257718948
2005-06-02,47181.63011619207,0.0021552367960111893,0.0975251451413418,0.11204312401430802,0.10968760730198387
2005-06-03,46943.30876938472,-0.005063947109295613,0.10003195869716967,0.10895262746135727,0.10440129263834588
2005-06-06,46900.3043021429,-0.0009165135238206542,0.0990703424385776,0.10745308353423155,0.10522276899555144
2005-06-07,46935.48698994846,0.0007498778231580316,0.09731696948348768,0.1042405679502399,0.10064597390712542
2005-06-08,46849.53495705,-0.0018329591480340983,0.08836598952301822,0.10110703474757923,0.09612817334486314
2005-06-09,47072.24338429997,0.004742432449382756,0.0879559675641124,0.0982856743590099,0.09344952844699071
2005-06-10,46962.83476718277,-0.002326975606058348,0.07627607347052383,0.09705940562393645,0.09282838295581254
2005-06-13,47111.29975694108,0.0031563428941691605,0.07506566512121243,0.09453659892756837,0.09115187559681018
2005-06-14,47220.68648883319,0.0023191874840065565,0.07006920783532064,0.09247470698317381,0.08894946567950013
2005-06-15,47310.55597701731,0.0019013717140421073,0.06760613859148747,0.09010994418035298,0.0864039110153147
2005-06-16,47431.68194363133,0.0025569594990852455,0.059393521886274676,0.08767711194734312,0.08398217861666674
2005-06-17,47607.43780903875,0.0036986046634629537,0.059070544911193464,0.08558559805882267,0.08230150475103086
2005-06-20,47623.12076131635,0.00032936806535262286,0.058414945859388605,0.08421542392819031,0.08201223172032138
2005-06-21,47650.59109581097,0.0005766613837205422,0.05609284879529722,0.0816599267547818,0.07997815852476525
2005-06-22,47689.80504207249,0.000822609304373029,0.054775973835963644,0.07920398348072427,0.07819794392708056
2005-06-23,47019.00100877535,-0.014165847481784323,0.07689136756010213,0.076857701192559,0.07666624787451298
2005-06-24,46673.78784573262,-0.007369077800898815,0.07923217832613677,0.09266514409415924,0.11593931132747913
2005-06-27,46740.4896346688,0.001428085771712963,0.07916080983511238,0.09430103501894133,0.11967605939328785
2005-06-28,47132.75165454433,0.008357318818586234,0.08125089180140113,0.0915967262480056,0.11299302730383591
2005-06-29,47007.27052814349,-0.002665841749442276,0.0761396264010512,0.09456540426955118,0.11596382725470716
2005-06-30,46752.23762348071,-0.005440163641494911,0.07793792337569254,0.0922686958428905,0.11149944645230583
2005-07-01,46889.54552550369,0.0029326225070200563,0.07682988743995524,0.09192488047825881,0.11186270455655208
2005-07-05,47266.13334719163,0.007999301461415356,0.0818609784475394,0.08985103664615166,0.10676505536471505
2005-07-06,46869.93636385043,-0.00841758794389189,0.08759151433420624,0.0925004177078585,0.11007686526355313
2005-07-07,47054.30187679623,0.003925839659481192,0.0884353393163257,0.09546877571160685,0.11766293643866778
2005-07-08,47591.73734858109,0.011356867178731779,0.09573870421926788,0.09381078098621647,0.11268135701627131
2005-07-11,47834.956608756765,0.005097520971428537,0.09640584186845065,0.10110681858842861,0.12362169961628186
2005-07-12,47960.481505607735,0.0026206878148671993,0.09625967807272237,0.1000106114689227,0.11918750812198678
2005-07-13,48027.16578636387,0.0013894348567851183,0.09613349657557965,0.09749789378188743,0.11301802112500783
2005-07-14,48215.45750868534,0.003912860146807609,0.09668972230535314,0.09468198633433524,0.10708851101123187
2005-07-15,48188.00030532575,-0.0005696311050377245,0.09663630413290297,0.09304994464755406,0.10345748056325749
2005-07-18,47995.79550476366,-0.003996620320157007,0.09742269579621951,0.09024245563185324,0.09891593355467057
2005-07-19,48258.61517250256,0.0054609512237360144,0.09905815463516023,0.08886276001334517,0.098710319198955
2005-07-20,48423.36714675009,0.00340812485978983,0.0995342395611393,0.08873388965198437,0.0983867167984787
2005-07-21,48140.92956326789,-0.0058497477538126605,0.10229757324226253,0.08704541657152465,0.09541765286018163
2005-07-22,48462.6204864167,0.006660047421975207,0.08856567253313273,0.08740531935154847,0.09954274662395808
2005-07-25,48325.32571552877,-0.002837023996532549,0.08387489905148864,0.0886113688114191,0.10128500314312645
2005-07-26,48384.157577533566,0.0012166721868189935,0.08388863761684846,0.0866172767041754,0.09900938602740425
2005-07-27,48560.683802863074,0.0036417908970963887,0.08054972184492289,0.08411172016625704,0.09472908015051094
2005-07-28,48866.6567573742,0.006281069742516854,0.08068460526656215,0.08276971494545768,0.09250668461405855
2005-07-29,48541.06151007477,-0.006685229173270013,0.08229988481635987,0.08388258428620231,0.09474559251634795
2005-08-01,48505.75188796386,-0.0007276822892511608,0.08270203913525499,0.08538066573246504,0.10104922256122216
2005-08-02,48796.04189019739,0.005966814222520919,0.08094289350329961,0.0828279720949199,0.09688901066530459
2005-08-03,48925.49737346904,0.002649478507516452,0.07180722306602422,0.08358923380317898,0.09775049637550046
2005-08-04,48533.20909132346,-0.008050392110013236,0.07998814491109582,0.08169497427091008,0.09424034095065392
2005-08-05,48203.68763464836,-0.006812762086717334,0.07635351894852113,0.08516768134865846,0.10442267808540084
2005-08-08,48113.48111399832,-0.0018731145899858507,0.07495100498684425,0.08671849552172507,0.10905121564173519
2005-08-09,48403.76673918682,0.006015225401199555,0.0772831256490923,0.08439159329351886,0.10469601137523234
2005-08-10,48380.231368157896,-0.0004863484037254853,0.07727075512871447,0.0850982406357816,0.10435995332873883
2005-08-11,48572.42303758496,0.003964655168069789,0.07730249823882865,0.08252747622135634,0.09966898275829553
2005-08-12,48274.28499364512,-0.006156925554031903,0.08067284865177977,0.08148497315135035,0.09710728817260336
2005-08-15,48572.42303758496,0.00615692555403191,0.08189366794224612,0.08255045554416658,0.10161726982697049
2005-08-16,47940.86358986441,-0.013087699831554295,0.09299730567192208,0.08353961910350186,0.10203544512501775
2005-08-17,47936.95051162379,-8.162635494908104e-05,0.09195585235427974,0.095655677991426,0.1271208131949162
2005-08-18,47933.0155481581,-8.208959760031635e-05,0.08976234796951693,0.0927421638228814,0.11965546510192263
2005-08-19,48042.83998455143,0.002288585680610508,0.08660643965716693,0.08991743047202759,0.11302326076435419
2005-08-22,48042.83998455143,0.0,0.08614709301058507,0.08763120748753227,0.10740256369489214
2005-08-23,47952.63346390139,-0.0018793916829863131,0.08612841775547286,0.08496160788367624,0.10217196186522129
2005-08-24,47525.039936689886,-0.008956992157758968,0.08972909316526181,0.08269686738548035,0.09871798929944858
2005-08-25,47697.64870673375,0.0036253746151791405,0.0873027352705507,0.08741560796324335,0.11051186523863867
2005-08-26,47372.07096761436,-0.006849268369329179,0.08744099973844202,0.0859169745864359,0.10614915730704974
2005-08-29,47736.87578413029,0.007671341509316166,0.09297424480911701,0.08745364249675885,0.11052606063541645
2005-08-30,47485.8434986084,-0.005272541447339879,0.0906573609719709,0.0898835655542687,0.11243015837073754
2005-08-31,48086.01077950368,0.01255966361361007,0.10252058713202664,0.08952454075978289,0.11232256363262903
2005-09-01,48050.70553443777,-0.0007344799782378288,0.09894695270048945,0.09959353123406703,0.12708168028641598
2005-09-02,47964.412092028375,-0.0017974974728375032,0.09626806971878123,0.09660173820241495,0.1198453507173567
2005-09-06,48525.36542666212,0.011627338540632913,0.10479672670558586,0.09391929914259839,0.11409278668027194
2005-09-07,48607.745790830886,0.0016962369039430559,0.10284490479497199,0.10166480752754417,0.12550672378866073
2005-09-08,48446.91127186901,-0.003314311153229273,0.1035861861196739,0.09878812006059452,0.11823518725882998
2005-09-09,48878.41787732114,0.008867361388267556,0.10742257022094748,0.09664178775517764,0.11422603848550535
2005-09-12,48780.36331496478,-0.002008106062958696,0.10509207645115733,0.09984059351634829,0.1181530451234278
2005-09-13,48509.6737202945,-0.005564604586588757,0.1049917936989653,0.09711347339618466,0.11277867524737416
2005-09-14,48333.14311791999,-0.0036457179512972442,0.09425926983477038,0.09660928140788576,0.11317211260223096
2005-09-15,48309.59899280104,-0.00048724042945239357,0.09429817217789062,0.09473286600082884,0.1102916915206161
2005-09-16,48653.14450169423,0.007086163903141287,0.09721291546609276,0.09186646005815646,0.10488347832879037
2005-09-19,48491.614032575446,-0.0033255652785577545,0.09806987380810507,0.09323256471746363,0.1065542153069055
2005-09-20,48081.90948832754,-0.008484872194736984,0.10309920541811884,0.09131259687922665,0.10416955085597895
2005-09-21,47632.8027848826,-0.00938434622413487,0.10826528243372344,0.09447881210648817,0.11325889608209058
2005-09-22,47802.190049797726,0.0035497973595517815,0.10407547783032924,0.09860136107647277,0.1228430800829034
2005-09-23,47841.6097171748,0.0008243016213317397,0.10335760265961039,0.09658893698829311,0.11689008159435521
2005-09-26,47896.7517302346,0.0011519315418330282,0.10001874747988554,0.09370128610558263,0.11045680198569914
2005-09-27,47884.920577567456,-0.0002470441879381014,0.09642681100741023,0.09095712497918529,0.10478717625959812
2005-09-28,47932.19266369587,0.0009867149690629187,0.09429021029662735,0.08819143640723849,0.09994857224494025
2005-09-29,48322.21363652531,0.008104005257893026,0.0878158561438721,0.08559080918803072,0.09552454059627077
2005-09-30,48471.92608411197,0.003093422130827076,0.0882994532062086,0.0887651053447239,0.10131714465201015
2005-10-03,48298.58634755112,-0.003582494658668517,0.08912190175366798,0.08689750577374611,0.09767611287430437
2005-10-04,47754.90920957931,-0.011320419749660103,0.08781456053366002,0.08539414529676316,0.0969951327649681
2005-10-05,47128.554068377896,-0.01320281149290085,0.09757928173676851,0.09376719696104417,0.11715051594127983
2005-10-06,46959.15367232773,-0.003600907773450622,0.09765347217196059,0.10440489054584345,0.1380083958668323
2005-10-07,47120.65350213143,0.0034332550903432096,0.09168026201970322,0.10218812228436719,0.1318188516027692
2005-10-10,46722.766979415625,-0.008479846640994755,0.0946750585235118,0.09997044899587502,0.12472375785146236
2005-10-11,46655.78505959868,-0.0014346320400705538,0.09383351292221805,0.10238013065922051,0.1294809182715192
2005-10-12,46289.4220150585,-0.007883460664458088,0.09603026971119734,0.09941785152183649,0.12234858807394311
2005-10-13,46261.82474625854,-0.0005963673226154586,0.0960058329963968,0.10114626441006848,0.12610406913746575
2005-10-14,46750.35549412557,0.010504758388448188,0.10101165240556437,0.09809235589022759,0.11891895157453733
2005-10-17,46923.6777225064,0.0037005436879150016,0.10284615288236326,0.10350495105501194,0.12605903273807534
2005-10-18,46415.502796626,-0.010888888120642372,0.1052921045105453,0.10137816350649306,0.1198484561504541
2005-10-19,47187.61791376834,0.01649801041547128,0.11956174892688422,0.10702161710369897,0.1323587864627519
2005-10-20,46356.38642669543,-0.017772456337117326,0.13322963356535542,0.12199113194243495,0.15499017546317154
2005-10-21,46537.60922132269,0.0039017166451964604,0.134395347955397,0.13698442387575485,0.1812184408842745
2005-10-24,47258.56543636608,0.015373130438189877,0.14685421478628435,0.13367507673580256,0.16912624432926765
2005-10-25,47163.98624774916,-0.0020033184564726392,0.14691932671973496,0.14272435545723686,0.17922541334396588
2005-10-26,47026.118083964655,-0.002927446852785571,0.146959606641707,0.13859548336433586,0.16712687886661895
2005-10-27,46525.79995388062,-0.010696154832320238,0.1467420283597703,0.13485459983998183,0.1569383752974664
2005-10-28,47195.50534887977,0.014291665952294138,0.15682742319613135,0.13720226733716787,0.16113114138504023
2005-10-31,47325.52109391294,0.0027510456017142823,0.1572341111011506,0.14416407449144394,0.16986201569632223
2005-11-01,47467.34172934318,0.002992224035040436,0.1529448363230693,0.14018100984193657,0.15830343922285037
2005-11-02,47963.73365005156,0.010403244344980746,0.14944954704900257,0.13640765399267749,0.14804640993168203
2005-11-03,48168.574979563,0.004261660672764969,0.1489291503964694,0.1383004876216553,0.1494532029087564
2005-11-04,48105.5542854818,-0.0013091928966522384,0.14896751229576838,0.13510739827764437,0.1410237328897886
2005-11-07,48152.83512570023,0.000982373470199158,0.14467691589229698,0.131090365756326,0.13253654255732794
2005-11-08,48152.83512570023,0.0,0.14437929750130735,0.12715421591878165,0.1243832238849868
2005-11-09,48215.85581978141,0.0013079082520808,0.14000976903508658,0.12328058625900891,0.11720086979232928
2005-11-10,48590.106299433006,0.0077320102186305495,0.14104803368496283,0.11963311166345403,0.11077614856254918
2005-11-11,48755.571732017466,0.0033995467551593407,0.13788942820237116,0.11982191089304685,0.11276572771606347
2005-11-14,48728.00510253259,-0.0005655646030810144,0.13806401697993675,0.11692131333739868,0.107917751381259
2005-11-15,48550.71289432599,-0.00364503990500718,0.1314077553521219,0.11338074896203472,0.10282860387000678
2005-11-16,48649.18765300348,0.0020262323688527463,0.12015325496518156,0.11083668922169199,0.10145215376114035
2005-11-17,49102.24682809415,0.009269683287208957,0.09903614515546155,0.10774860702241439,0.0971148613220612
2005-11-18,49295.28764425352,0.003923697170994985,0.0990391914430306,0.11050969750850502,0.10565434642598553
2005-11-21,49543.47485051769,0.005022072750232608,0.0879092193806795,0.10822397187822981,0.1022264117738231
2005-11-22,49756.20361514055,0.004284587691397533,0.08659265677726115,0.1067287551232017,0.10067542984691744
2005-11-23,50043.78860355672,0.005763242622223504,0.08460701179720792,0.10480998921009776,0.09835235841817803
2005-11-25,50083.16450048368,0.000786519468257846,0.06793005927628602,0.10405881071120063,0.09860260245784724
2005-11-28,49728.63260861064,-0.007104037662162674,0.06604574855795096,0.10093510463701821,0.09433746590154116
2005-11-29,49673.46871032581,-0.0011099142415694476,0.06734868054328738,0.10168425628343211,0.10183176768644751
2005-11-30,49405.58917855315,-0.005407402739053154,0.07278434344528403,0.09868096660891217,0.09780362609427312
2005-12-01,49909.86415732794,0.010155102665073351,0.07240877750036877,0.09795798102695744,0.100488387645224
2005-12-02,49972.89360549914,0.00126206880845386,0.0719412465052016,0.10285566036613819,0.11077592515512512
2005-12-05,49866.50077239514,-0.0021312804237202474,0.07247554220351675,0.09984294196623747,0.10508463959369761
2005-12-06,49961.04932169697,0.0018942381633890205,0.07241175514463875,0.09715542549576114,0.10148719237025097
2005-12-07,49669.53812390513,-0.005851858091918288,0.07720786148018008,0.09448321941460079,0.09708963477736209
2005-12-08,49638.01902277451,-0.0006347775153189735,0.07759582854175194,0.09438870155895428,0.10089275590862062
2005-12-09,49768.02601371765,0.0026156772461582317,0.07415410758127823,0.09154652289177787,0.09670362173816426
2005-12-12,49815.315608026096,0.0009497491667384485,0.07369777280310828,0.08933849912717416,0.09330787603958943
2005-12-13,50154.094514901335,0.006777677358084234,0.0760999388499134,0.08669558221577212,0.08971860165502504
2005-12-14,50351.06591748138,0.003919632661920282,0.07410387151513789,0.08808928778226414,0.09354012211941964
2005-12-15,50205.310318585456,-0.002898984757219234,0.07596156298641911,0.08675503265031816,0.09180413654657892
2005-12-16,50043.72732492655,-0.0032236346080832803,0.07201761314806743,0.08486412511539758,0.09102249753705022
2005-12-19,49786.3089307323,-0.005157144570452403,0.07422367588065491,0.08322817351962374,0.090840736745739
2005-12-20,49833.80862320135,0.0009536165432239775,0.0723132686010503,0.08314713930130432,0.09429845425597397
2005-12-21,49913.02438382653,0.0015883366898170157,0.07095958452221364,0.08069937955997626,0.09058225228742844
2005-12-22,50174.42588898158,0.005223474047885172,0.07041780989729768,0.07848433862178693,0.08747232600295855
2005-12-23,50202.15009208689,0.0005524038559662177,0.07039377541020812,0.0787575285482904,0.08861104166659298
2005-12-27,49691.257021254125,-0.01022885373773849,0.07534589122642664,0.07638846295846248,0.08564122864125083
2005-12-28,49802.13632549531,0.0022288786504217157,0.07564714994143783,0.08406594258344029,0.10540628352054668
2005-12-29,49580.368962922905,-0.004462912864150453,0.07479982932133782,0.08196445808321387,0.10067512862039757
2005-12-30,49311.04938334134,-0.005446786989635704,0.0673228900973077,0.08134024849350648,0.10099596138507956
2006-01-03,50178.36960653728,0.017435868149388932,0.09289147299829288,0.0816568079817261,0.10318195517976052
2006-01-04,50415.99500318776,0.004724436394849625,0.09378772621609067,0.1042323742605746,0.13899985943174695
2006-01-05,50447.68480907386,0.0006283690420139068,0.09365426524695811,0.10271322942056335,0.1322174279454907
2006-01-06,50867.49157320919,0.008287192141027702,0.09441116280324563,0.09961414128844348,0.12409563396751046
2006-01-09,50998.1857602192,0.002566011676225014,0.09427346149246507,0.10181357044186443,0.12496320006116936
2006-01-10,51049.67731773906,0.001009164921964027,0.09416017380223991,0.09921491474219897,0.1180990680098924
2006-01-11,51212.052556545146,0.003175682153391354,0.09439057603712508,0.09627243513135163,0.11153687633895305
2006-01-12,51010.0781915165,-0.003951681037811534,0.09393930554196415,0.09415287256425232,0.10665964762267491
2006-01-13,50962.55223677742,-0.0009321316510248354,0.09341111960250209,0.09256882977928509,0.10517780330206322
2006-01-17,50823.93122125088,-0.0027237624587897915,0.09332601064043448,0.08982196979278675,0.1006157792435891
2006-01-18,50621.95247917722,-0.003982005017717797,0.09377717206585708,0.08772730804498355,0.09829373653360596
2006-01-19,50816.00439273434,0.003826026396032876,0.0918976096918337,0.0864526689310547,0.09816363549323656
2006-01-20,49889.27453759201,-0.01840531154025292,0.11490504505270076,0.08512904272038703,0.09565725671393499
2006-01-23,50067.49467934113,0.003565948199386794,0.11546796835097305,0.10924339674403152,0.14564637127482963
2006-01-24,50118.994990951,0.0010280890430543724,0.11397592316414731,0.10681918491095771,0.13709468409298792
2006-01-25,50162.54658881931,0.0008685865797497735,0.11400380410815902,0.10364216956140619,0.12845782125270985
2006-01-26,50439.7536035123,0.005510961791998557,0.10892265630977231,0.10054155621198113,0.12074064751889775
2006-01-27,50907.081945341735,0.009222422221732014,0.11293899150058256,0.09980627854034588,0.11724359556941413
2006-01-30,50867.49157320918,-0.0007780012779378865,0.11127811978574387,0.10319698680215172,0.12144680911373107
2006-01-31,50495.228271993,-0.007345204932939659,0.11299137670697854,0.1000989156988555,0.11486716250726406
2006-02-01,50847.689821575404,0.0069558480717042,0.09815123104759926,0.10116501433551732,0.11875003157386696
